artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	spearman	2530	1993	0.22242864942692958	0.18547449852598952	0.25960782998408477
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.010963427869549638	0.005309364497569302	0.01927820643239133
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	spearman	2530	1993	0.194618545411329	0.1571718411951282	0.23089100161956266
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.018218102737913668	0.009806916864003578	0.029307836111058874
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	spearman	2530	1993	0.09636617210868287	0.05430961334921952	0.1367464643589431
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.01735992685542466	0.009099892360909667	0.028840688834531707
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	spearman	2530	1993	0.04020631653306669	0.002631010226614136	0.08344289837123632
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.0032786539875739834	0.00039139282710055017	0.009350793456265572
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_mag_to_attr	spearman	2530	1993	0.242861542533154	0.20793795619793567	0.27923594770906485
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.02773524956841111	0.01736337419779174	0.041777279374564415
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_mag_to_attr	spearman	2530	1993	0.10738880796158182	0.0636138390383188	0.14483521365735116
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.011254583789887692	0.0054126590726055685	0.019336123666993846
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	spearman	2530	1993	0.09112976351688098	0.04865187551504668	0.1301171623667766
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.024140156663246697	0.012009617417996556	0.03923015123269344
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	spearman	2530	1993	0.3239545092233372	0.28486428469846586	0.35831232060976326
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.04102360442484197	0.028350238838304866	0.055446319149094626
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	spearman	2530	1993	0.2989378804987619	0.2603234121649131	0.33297627007335134
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.07441299549702178	0.054197743880656804	0.09681277743867378
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	spearman	2530	1993	0.3442322100723814	0.3106782877479783	0.38088914742644236
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.1146771521106269	0.09306936398634558	0.1393683557298737
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	spearman	2530	1993	0.2548114638393724	0.21492849815959203	0.29240108751154126
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.07234650802291882	0.051589203013940585	0.09790318672706354
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_mag_to_attr	spearman	2530	1993	0.2460116440163274	0.2108405678577538	0.28295801638701334
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.06742821742097913	0.04711167585708852	0.0922784524786464
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_mag_to_attr	spearman	2530	1993	0.24190258804768655	0.20294160656409735	0.2810419481989455
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.06550312975183582	0.047266015971855736	0.08755680683712408
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	spearman	2530	1993	0.19351567701093245	0.15649669196038044	0.23345715638485678
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.04184214733061317	0.02408091241728461	0.06224812472376287
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	spearman	2530	1993	0.2017813321842665	0.16270274649946198	0.24088122824245733
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.011142574687829237	0.00404045443588986	0.021553989977783444
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	spearman	2530	1993	0.19708015839037543	0.1603464647228084	0.2354081667107423
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.034218528615482434	0.022207611046315932	0.05208450541890691
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	spearman	2530	1993	0.28598343782064006	0.25125786616775014	0.3218691394816307
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.1021951481714728	0.07684869414548488	0.13286300114753222
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	spearman	2530	1993	0.22153586019179863	0.18151955912043097	0.2592925247949847
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.07666476897849289	0.05423354728463011	0.10443140112423986
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_mag_to_attr	spearman	2530	1993	0.2399499804893939	0.20351433530905066	0.27559449251014817
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.059762037392526536	0.03666926898386929	0.09021111933883769
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_mag_to_attr	spearman	2530	1993	0.2124015629688274	0.1711218358451938	0.2490582995255444
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.06124247805817146	0.04282511397807959	0.08267219040247926
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	spearman	2530	1993	0.19398142105388308	0.1564121335375248	0.23107632828239186
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	pearson_r2	2530	1993	0.03494685916239573	0.020752896590514852	0.05441994662385843
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	2530	1993	-0.045994697112474635	-0.0850021131067542	-0.0057789042474919285
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.008754913887451537	0.00352185865800485	0.015496172396868154
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	2530	1993	-0.16376400653375145	-0.19968513188507758	-0.12699888621922092
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.00970257159527787	0.004920009047004473	0.01630311269331523
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	2530	1993	-0.08725229938153334	-0.1288381545087552	-0.04824724416298116
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.007139411271499452	0.001927070572377152	0.01493669497369636
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	2530	1993	0.03135525363113507	-0.006722701837405104	0.06744447534860863
analysis	not_applicable	not_applicable	paper	open_open	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.0011019604044129883	3.5912027239449744e-06	0.004898532982027774
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	2530	1993	-0.08658403861176499	-0.12274553070179427	-0.04907042018093493
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.004489492387757679	0.0008126774693114276	0.010854217612390464
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2530	1993	-0.04661530143869422	-0.0848233207801034	-0.009409156362574334
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.00014280858238426174	4.911952999142982e-07	0.001985121172060475
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	2530	1993	-0.03127478708220264	-0.06889254010603472	0.00790127514805563
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	2530	1993	0.00025392720981271005	5.937730409687582e-07	0.0029086389724285308
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	0	0			
analysis	not_applicable	not_applicable	paper	open_hosted	lambada	word	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	target_completion_logprob	not_applicable	unavailable	insufficient_joint_observations	drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	0	0			
